"location","source","target"
"","optionals.opt-99-312-cats","Cats"
"","optionals.opt-99-312-cats-bengal","Bengal"
"","optionals.opt-99-312-cats-birman","Birman"
"","optionals.opt-99-312-cats-bombay","Bombay"
"","optionals.opt-99-312-cats-exotic","Exotic"
"","optionals.opt-99-312-cats-himalyan","Himalyan"
"","optionals.opt-99-312-cats-hybrid","Hybrid"
"","optionals.opt-99-312-cats-kitten","Kitten"
"","optionals.opt-99-312-cats-persian","Persian"
"","optionals.opt-99-312-cats-siamese","Siamese"
"","optionals.opt-99-312-dogs","Dogs"
"","optionals.opt-99-312-dogs-afghanhound","Afghan Hound"
"","optionals.opt-99-312-dogs-akita","Akita"
"","optionals.opt-99-312-dogs-alaskanmalamute","Alaskan Malamute"
"","optionals.opt-99-312-dogs-bassethound","Basset Hound"
"","optionals.opt-99-312-dogs-beagle","Beagle"
"","optionals.opt-99-312-dogs-bichonfrise","Bichon Frise"
"","optionals.opt-99-312-dogs-bordercollie","Border Collie"
"","optionals.opt-99-312-dogs-boxer","Boxer"
"","optionals.opt-99-312-dogs-bulldog","Bulldog"
"","optionals.opt-99-312-dogs-bullterrier","Bull Terrier"
"","optionals.opt-99-312-dogs-chihuahua","Chihuahua"
"","optionals.opt-99-312-dogs-chowchow","Chow Chow"
"","optionals.opt-99-312-dogs-cocker","Cocker"
"","optionals.opt-99-312-dogs-collie","Collie"
"","optionals.opt-99-312-dogs-dachshund","Dachshund"
"","optionals.opt-99-312-dogs-dalmatian","Dalmatian"
"","optionals.opt-99-312-dogs-doberman","Doberman"
"","optionals.opt-99-312-dogs-frenchbulldog","French Bulldog"
"","optionals.opt-99-312-dogs-goldenretriever","Golden Retriever"
"","optionals.opt-99-312-dogs-greatdane","Great Dane"
"","optionals.opt-99-312-dogs-irishsetter","Irish Setter"
"","optionals.opt-99-312-dogs-jackrussell","Jack Russell"
"","optionals.opt-99-312-dogs-labrador","Labrador"
"","optionals.opt-99-312-dogs-lhasaapso","Lhasa Apso"
"","optionals.opt-99-312-dogs-maltese","Maltese"
"","optionals.opt-99-312-dogs-mastiff","Mastiff"
"","optionals.opt-99-312-dogs-miniaturepinscher","Miniature Pinscher"
"","optionals.opt-99-312-dogs-pekingese","Pekingese"
"","optionals.opt-99-312-dogs-pitbull","Pitbull"
"","optionals.opt-99-312-dogs-pointer","Pointer"
"","optionals.opt-99-312-dogs-pomeranian","Pomeranian"
"","optionals.opt-99-312-dogs-pug","Pug"
"","optionals.opt-99-312-dogs-rottweiler","Rottweiler"
"","optionals.opt-99-312-dogs-saintbernard","Saint Bernard"
"","optionals.opt-99-312-dogs-sharpei","Sharpei"
"","optionals.opt-99-312-dogs-shihtzu","Shihtzu"
"","optionals.opt-99-312-dogs-siberianhusky","Siberian Husky"
"","optionals.opt-99-312-fishes","Fishes"
"","optionals.opt-99-312-fishes-albinos","Albinos"
"","optionals.opt-99-312-fishes-arowanas","Arowanas"
"","optionals.opt-99-312-fishes-buffer","Buffer"
"","optionals.opt-99-312-fishes-carps","Carps"
"","optionals.opt-99-312-fishes-catfishes","Catfishes"
"","optionals.opt-99-312-fishes-discus","Discus"
"","optionals.opt-99-312-fishes-dragon","Dragon"
"","optionals.opt-99-312-fishes-exotics","Exotics"
"","optionals.opt-99-312-fishes-fighter","Fighter"
"","optionals.opt-99-312-fishes-flowerhorns","Flowerhorns"
"","optionals.opt-99-312-fishes-gold","Gold"
"","optionals.opt-99-312-fishes-kamfa","Kamfa"
"","optionals.opt-99-312-fishes-lion","Lion"
"","optionals.opt-99-312-fishes-ornamental","Ornamental"
"","optionals.opt-99-312-fishes-oscar","Oscar"
"","optionals.opt-99-312-horses","Horses"
"","optionals.opt-99-312-horses-kathiawad","Kathiawad"
"","optionals.opt-99-312-horses-marwari","Marwari"
"","optionals.opt-99-312-horses-nukra","Nukra"
"","optionals.opt-99-312-horses-ponys","Ponys"
"","optionals.opt-99-312-horses-zblack","Z Black"
"","optionals.opt-99-312-roders","Rodents"
"","optionals.opt-99-312-roders-hamsters","Hamsters"
"","optionals.opt-99-312-roders-mices","Mice"
"","optionals.opt-99-322-computers","Computers"
"","optionals.opt-99-322-computers-assembling","Assembling"
"","optionals.opt-99-322-computers-formatting","Formatting"
"","optionals.opt-99-322-computers-maintenance","Maintenance"
"","optionals.opt-99-322-computers-upgrade","Upgrade"
"","optionals.opt-99-322-data","Data"
"","optionals.opt-99-322-data-backup","Back Up"
"","optionals.opt-99-322-data-conversion","Conversion"
"","optionals.opt-99-322-data-entry","Entry"
"","optionals.opt-99-322-data-outsourcing","Outsourcing"
"","optionals.opt-99-322-data-recovery","Recovery"
"","optionals.opt-99-322-data-security","Security"
"","optionals.opt-99-322-installsetup","Install-Set Up"
"","optionals.opt-99-322-installsetup-antispyware","Anti-Spyware"
"","optionals.opt-99-322-installsetup-antivirus","Anti-Virus"
"","optionals.opt-99-322-installsetup-internetconnection","Internet Connection"
"","optionals.opt-99-322-installsetup-microsoftoperatingsystem","Microsoft Operating System"
"","optionals.opt-99-322-installsetup-multifunctionaldevices","Multifunctional Devices"
"","optionals.opt-99-322-installsetup-newsoftware","New Software"
"","optionals.opt-99-322-laptops","Laptops"
"","optionals.opt-99-322-laptops-assembling","Assembling"
"","optionals.opt-99-322-laptops-formatting","Formatting"
"","optionals.opt-99-322-laptops-maintenance","Maintenance"
"","optionals.opt-99-322-laptops-upgrade","Upgrade"
"","optionals.opt-99-322-networking","Networking"
"","optionals.opt-99-322-networking-broadband","Broadband"
"","optionals.opt-99-322-networking-maintenance","Maintenance"
"","optionals.opt-99-322-networking-monitoring","Monitoring"
"","optionals.opt-99-322-networking-security","Security"
"","optionals.opt-99-322-networking-server","Server"
"","optionals.opt-99-322-networking-solutions","Solutions"
"","optionals.opt-99-322-networking-training","Training"
"","optionals.opt-99-322-networking-wireless","Wireless"
"","optionals.opt-99-322-printers","Printers"
"","optionals.opt-99-322-printers-install","Install"
"","optionals.opt-99-322-printers-maintenance","Maintenance"
"","optionals.opt-99-322-printers-rent","Rent"
"","optionals.opt-99-322-printers-repair","Repair"
"","optionals.opt-99-322-software","Software"
"","optionals.opt-99-322-software-development","Development"
"","optionals.opt-99-322-software-management","Management"
"","optionals.opt-99-322-software-mobilesolutions","Mobile Solutions"
"","optionals.opt-99-322-software-security","Security"
"","optionals.opt-99-322-software-system","System"
"","optionals.opt-99-322-software-upgrade","Upgrade"
"","optionals.opt-99-322-web","Web"
"","optionals.opt-99-322-web-adwords","AdWords"
"","optionals.opt-99-322-web-design","Design"
"","optionals.opt-99-322-web-ecommerce","E-Commerce"
"","optionals.opt-99-322-web-emarketing","E-Marketing"
"","optionals.opt-99-322-web-seoservice","SEO Service"
"","optionals.opt-99-322-web-socialmedia","Social Media"
"","optionals.opt-99-322-web-webhosting","Web Hosting"
"","optionals.opt-99-323-editing","Editing"
"","optionals.opt-99-323-editing-audio","Audio"
"","optionals.opt-99-323-editing-photo","Photo"
"","optionals.opt-99-323-editing-proofreader","Proofreader"
"","optionals.opt-99-323-editing-video","Video"
"","optionals.opt-99-323-translation","Translation"
"","optionals.opt-99-323-translation-commercial","Commercial"
"","optionals.opt-99-323-translation-consecutive","Consecutive"
"","optionals.opt-99-323-translation-documents","Documents"
"","optionals.opt-99-323-translation-dubbing","Dubbing"
"","optionals.opt-99-323-translation-interpretation","Interpretation"
"","optionals.opt-99-323-translation-legal","Legal"
"","optionals.opt-99-323-translation-localization","Localization"
"","optionals.opt-99-323-translation-signlanguage","Sign Language"
"","optionals.opt-99-323-translation-simultaneous","Simultaneous"
"","optionals.opt-99-323-translation-subtitles","Subtitles"
"","optionals.opt-99-323-writing","Writing"
"","optionals.opt-99-323-writing-articles","Articles"
"","optionals.opt-99-323-writing-blogs","Blogs"
"","optionals.opt-99-323-writing-businesswriter","Business Writer"
"","optionals.opt-99-323-writing-contentdevelopment","Content Development"
"","optionals.opt-99-323-writing-contentrewrite","Content Rewrite"
"","optionals.opt-99-323-writing-coverletter","Cover Letter"
"","optionals.opt-99-323-writing-creativewriting","Creative Writing"
"","optionals.opt-99-323-writing-dataentry","Data Entry"
"","optionals.opt-99-323-writing-recommendations","Recommendations"
"","optionals.opt-99-323-writing-reports","Reports"
"","optionals.opt-99-323-writing-resumes","Resumes"
"","optionals.opt-99-323-writing-screenplay","Screenplay"
"","optionals.opt-99-323-writing-seo","SEO"
"","optionals.opt-99-323-writing-speechwriting","Speech Writing"
"","optionals.opt-99-323-writing-technicalwriting","Technical Writing"
"","optionals.opt-99-323-writing-thesis","Thesis"
"","optionals.opt-99-323-writing-typing","Typing"
"","optionals.opt-99-324-catering","Catering"
"","optionals.opt-99-324-catering-bartender","Bartender"
"","optionals.opt-99-324-catering-cakes","Cakes"
"","optionals.opt-99-324-catering-chinese","Chinese"
"","optionals.opt-99-324-catering-continental","Continental"
"","optionals.opt-99-324-catering-icecream","Ice Cream"
"","optionals.opt-99-324-catering-northindian","North Indian"
"","optionals.opt-99-324-catering-punjabi","Punjabi"
"","optionals.opt-99-324-catering-rajasthani","Rajasthani"
"","optionals.opt-99-324-catering-snacks","Snacks"
"","optionals.opt-99-324-catering-southindian","South Indian"
"","optionals.opt-99-324-decoration","Decoration"
"","optionals.opt-99-324-decoration-flowers","Flowers"
"","optionals.opt-99-324-decoration-gifting","Gifting"
"","optionals.opt-99-324-decoration-tents","Tents"
"","optionals.opt-99-324-dj","DJ"
"","optionals.opt-99-324-dj-equipmentrental","Equipment Rental"
"","optionals.opt-99-324-dj-laser","Laser"
"","optionals.opt-99-324-dj-lights","Lights"
"","optionals.opt-99-324-dj-smokemachine","Smoke Machine"
"","optionals.opt-99-324-manpower","Manpower"
"","optionals.opt-99-324-manpower-coordinator","Coordinator"
"","optionals.opt-99-324-manpower-hostess","Hostess"
"","optionals.opt-99-324-manpower-models","Models"
"","optionals.opt-99-324-manpower-promoters","Promoters"
"","optionals.opt-99-324-manpower-security","Security"
"","optionals.opt-99-324-manpower-valetparking","Valet Parking"
"","optionals.opt-99-324-manpower-weddingplanner","Wedding Planner"
"","optionals.opt-99-324-shows","Shows"
"","optionals.opt-99-324-shows-artists","Artists"
"","optionals.opt-99-324-shows-bands","Bands"
"","optionals.opt-99-324-shows-dancers","Dancers"
"","optionals.opt-99-324-shows-karaoke","Karaoke"
"","optionals.opt-99-324-shows-magician","Magician"
"","optionals.opt-99-324-shows-piano","Piano"
"","optionals.opt-99-324-shows-puppet","Puppet"
"","optionals.opt-99-324-shows-singer","Singer"
"","optionals.opt-99-324-themes","Themes"
"","optionals.opt-99-324-themes-birthdayparties","Birthday Parties"
"","optionals.opt-99-324-themes-business","Business"
"","optionals.opt-99-324-themes-corporateevents","Corporate Events"
"","optionals.opt-99-324-themes-marriagerelated","Marriage related"
"","optionals.opt-99-324-themes-sportingevent","Sporting Event"
"","optionals.opt-99-324-themes-stageevent","Stage Event"
"","optionals.opt-99-324-visual","Visual"
"","optionals.opt-99-324-visual-photography","Photography"
"","optionals.opt-99-324-visual-projectors","Projectors"
"","optionals.opt-99-324-visual-screens","Screens"
"","optionals.opt-99-324-visual-video","Video"
"","optionals.opt-99-364-accessories","Accessories"
"","optionals.opt-99-364-cassettes","Cassettes"
"","optionals.opt-99-364-cassettes-collections","Collections"
"","optionals.opt-99-364-cassettes-hindimusic","Hindi Music"
"","optionals.opt-99-364-cassettes-movies","Movies"
"","optionals.opt-99-364-cassettes-music","Music"
"","optionals.opt-99-364-cds","CDs"
"","optionals.opt-99-364-cds-blues","Blues"
"","optionals.opt-99-364-cds-bollywood","Bollywood"
"","optionals.opt-99-364-cds-children","Children"
"","optionals.opt-99-364-cds-classical","Classical"
"","optionals.opt-99-364-cds-collections","Collections"
"","optionals.opt-99-364-cds-dance","Dance"
"","optionals.opt-99-364-cds-english","English"
"","optionals.opt-99-364-cds-funk","Funk"
"","optionals.opt-99-364-cds-gospel","Gospel"
"","optionals.opt-99-364-cds-hindimusic","Hindi Music"
"","optionals.opt-99-364-cds-jazz","Jazz"
"","optionals.opt-99-364-cds-karaoke","Karaoke"
"","optionals.opt-99-364-cds-movies","Movies"
"","optionals.opt-99-364-cds-pop","Pop"
"","optionals.opt-99-364-cds-rap","Rap"
"","optionals.opt-99-364-cds-rock","Rock"
"","optionals.opt-99-364-cds-romantic","Romantic"
"","optionals.opt-99-364-cds-samba","Samba"
"","optionals.opt-99-364-cds-soul","Soul"
"","optionals.opt-99-364-cds-soundtrack","Soundtrack"
"","optionals.opt-99-364-cds-tamil","Tamil"
"","optionals.opt-99-364-cds-traditional","Traditional"
"","optionals.opt-99-364-records","Records"
"","optionals.opt-99-364-records-blackmusic","Black Music"
"","optionals.opt-99-364-records-blues","Blues"
"","optionals.opt-99-364-records-bollywood","Bollywood"
"","optionals.opt-99-364-records-classical","Classical"
"","optionals.opt-99-364-records-collections","Collections"
"","optionals.opt-99-364-records-dance","Dance"
"","optionals.opt-99-364-records-english","English"
"","optionals.opt-99-364-records-folklore","Folklore"
"","optionals.opt-99-364-records-funk","Funk"
"","optionals.opt-99-364-records-hindimusic","Hindi Music"
"","optionals.opt-99-364-records-jazz","Jazz"
"","optionals.opt-99-364-records-movies","Movies"
"","optionals.opt-99-364-records-pop","Pop"
"","optionals.opt-99-364-records-rap","Rap"
"","optionals.opt-99-364-records-reggae","Reggae"
"","optionals.opt-99-364-records-rock","Rock"
"","optionals.opt-99-364-records-romantic","Romantic"
"","optionals.opt-99-364-records-soul","Soul"
"","optionals.opt-99-364-records-soundtrack","Soundtrack"
"","optionals.opt-99-364-records-tamil","Tamil"
"","optionals.opt-99-365-babygear","Baby Gear"
"","optionals.opt-99-365-babygear-babymonitors","Baby Monitors"
"","optionals.opt-99-365-babygear-boosters","Boosters"
"","optionals.opt-99-365-babygear-carriers","Carriers"
"","optionals.opt-99-365-babygear-carseats","Car Seats"
"","optionals.opt-99-365-babygear-gates","Gates"
"","optionals.opt-99-365-babygear-strollers","Strollers"
"","optionals.opt-99-365-clothes","Clothes"
"","optionals.opt-99-365-clothes-blankets","Blankets"
"","optionals.opt-99-365-clothes-bodysuits","Bodysuits"
"","optionals.opt-99-365-clothes-booties","Booties"
"","optionals.opt-99-365-clothes-boots","Boots"
"","optionals.opt-99-365-clothes-dresses","Dresses"
"","optionals.opt-99-365-clothes-hats","Hats"
"","optionals.opt-99-365-clothes-hoodies","Hoodies"
"","optionals.opt-99-365-clothes-jackets","Jackets"
"","optionals.opt-99-365-clothes-pants","Pants"
"","optionals.opt-99-365-clothes-shirts","Shirts"
"","optionals.opt-99-365-clothes-shoes","Shoes"
"","optionals.opt-99-365-clothes-sleepwear","Sleepwear"
"","optionals.opt-99-365-clothes-socks","Socks"
"","optionals.opt-99-365-clothes-sweatshirts","Sweatshirts"
"","optionals.opt-99-365-clothes-tees","Tees"
"","optionals.opt-99-365-food","Food"
"","optionals.opt-99-365-food-accessories","Accessories"
"","optionals.opt-99-365-food-bibs","Bibs"
"","optionals.opt-99-365-food-bottles","Bottles"
"","optionals.opt-99-365-food-bowls","Bowls"
"","optionals.opt-99-365-food-breastpumps","Breast Pumps"
"","optionals.opt-99-365-food-dishes","Dishes"
"","optionals.opt-99-365-food-highchairs","High Chairs"
"","optionals.opt-99-365-food-nipples","Nipples"
"","optionals.opt-99-365-food-nursing","Nursing"
"","optionals.opt-99-365-food-sipperscups","Sippers Cups"
"","optionals.opt-99-365-furniture","Furniture"
"","optionals.opt-99-365-furniture-beds","Beds"
"","optionals.opt-99-365-furniture-benches","Benches"
"","optionals.opt-99-365-furniture-chairs","Chairs"
"","optionals.opt-99-365-furniture-changingtables","Changing Tables"
"","optionals.opt-99-365-furniture-cots","Cots"
"","optionals.opt-99-365-furniture-cribs","Cribs"
"","optionals.opt-99-365-furniture-matresses","Matresses"
"","optionals.opt-99-365-furniture-rockers","Rockers"
"","optionals.opt-99-365-furniture-tables","Tables"
"","optionals.opt-99-365-health","Health"
"","optionals.opt-99-365-health-brushes","Brushes"
"","optionals.opt-99-365-health-creams","Creams"
"","optionals.opt-99-365-health-diapers","Diapers"
"","optionals.opt-99-365-health-glasses","Glasses"
"","optionals.opt-99-365-health-nebulizers","Nebulizers"
"","optionals.opt-99-365-health-pacifiers","Pacifiers"
"","optionals.opt-99-365-health-scissors","Scissors"
"","optionals.opt-99-365-health-sterilizers","Sterilizers"
"","optionals.opt-99-365-health-sunscreen","Sunscreen"
"","optionals.opt-99-365-health-thermometers","Thermometers"
"","optionals.opt-99-365-nursery","Nursery"
"","optionals.opt-99-365-nursery-bedsets","Bed Sets"
"","optionals.opt-99-365-nursery-blankets","Blankets"
"","optionals.opt-99-365-nursery-furniture","Furniture"
"","optionals.opt-99-365-nursery-kidsaccessories","Kids Accessories"
"","optionals.opt-99-365-nursery-mosquitonets","Mosquito Nets"
"","optionals.opt-99-365-nursery-pillows","Pillows"
"","optionals.opt-99-365-nursery-quilts","Quilts"
"","optionals.opt-99-365-nursery-sticker","Sticker"
"","optionals.opt-99-365-nursery-storage","Storage"
"","optionals.opt-99-365-nursery-travelaccessories","Travel Accessories"
"","optionals.opt-99-365-nursery-wallpaper","Wall Paper"
"","optionals.opt-99-365-nursery-wraps","Wraps"
"","optionals.opt-99-365-toys","Toys"
"","optionals.opt-99-365-toys-bath","Bath"
"","optionals.opt-99-365-toys-bouncers","Bouncers"
"","optionals.opt-99-365-toys-cars","Cars"
"","optionals.opt-99-365-toys-cycles","Cycles"
"","optionals.opt-99-365-toys-dolls","Dolls"
"","optionals.opt-99-365-toys-gyms","Gyms"
"","optionals.opt-99-365-toys-jumpers","Jumpers"
"","optionals.opt-99-365-toys-mats","Mats"
"","optionals.opt-99-365-toys-musical","Musical"
"","optionals.opt-99-365-toys-puppets","Puppets"
"","optionals.opt-99-365-toys-remotecontrol","Remote Control"
"","optionals.opt-99-365-toys-rockers","Rockers"
"","optionals.opt-99-365-toys-swings","Swings"
"","optionals.opt-99-365-toys-teddybears","Teddy Bears"
"","optionals.opt-99-365-toys-teethers","Teethers"
"","optionals.opt-99-365-toys-walkers","Walkers"
"","optionals.opt-99-365-toys-water","Water"
"","optionals.opt-99-366-airconditioners","Air Conditioners"
"","optionals.opt-99-366-airconditioners-aircooler","Air Cooler"
"","optionals.opt-99-366-airconditioners-roomcooler","Room Cooler"
"","optionals.opt-99-366-airconditioners-split","Split"
"","optionals.opt-99-366-airconditioners-window","Window"
"","optionals.opt-99-366-audiovideo","Audio - Video"
"","optionals.opt-99-366-audiovideo-accessories","Accessories"
"","optionals.opt-99-366-audiovideo-amfmradio","AM - FM Radio"
"","optionals.opt-99-366-audiovideo-amplifiers","Amplifiers"
"","optionals.opt-99-366-audiovideo-cdplayer","CD Player"
"","optionals.opt-99-366-audiovideo-dvdplayers","DVD Players"
"","optionals.opt-99-366-audiovideo-hifisystems","HiFi Systems"
"","optionals.opt-99-366-audiovideo-hometheaters","Home Theaters"
"","optionals.opt-99-366-audiovideo-microphones","Microphones"
"","optionals.opt-99-366-audiovideo-minihifisystems","Mini HiFi Systems"
"","optionals.opt-99-366-audiovideo-musicsystems","Music Systems"
"","optionals.opt-99-366-audiovideo-portablecdplayers","Portable CD Players"
"","optionals.opt-99-366-audiovideo-portabledvdplayers","Portable DVD Players"
"","optionals.opt-99-366-audiovideo-receivers","Receivers"
"","optionals.opt-99-366-audiovideo-satelliteradio","Satellite Radio"
"","optionals.opt-99-366-audiovideo-screens","Screens"
"","optionals.opt-99-366-audiovideo-speakers","Speakers"
"","optionals.opt-99-366-audiovideo-subwoofers","Sub Woofers"
"","optionals.opt-99-366-audiovideo-turntables","Turntables"
"","optionals.opt-99-366-audiovideo-woofers","Woofers"
"","optionals.opt-99-366-cleaning","Cleaning"
"","optionals.opt-99-366-cleaning-clothesdryer","Clothes Dryer"
"","optionals.opt-99-366-cleaning-handywashingmachine","Handy Washing Machine"
"","optionals.opt-99-366-cleaning-vacuumcleaner","Vacuum Cleaner"
"","optionals.opt-99-366-cleaning-washingmachine","Washing Machine"
"","optionals.opt-99-366-cooking","Cooking"
"","optionals.opt-99-366-cooking-electricoven","Electric Oven"
"","optionals.opt-99-366-cooking-electricpressurecooker","Electric Pressure Cooker"
"","optionals.opt-99-366-cooking-electrictandoor","Electric Tandoor"
"","optionals.opt-99-366-cooking-microwave","Microwave"
"","optionals.opt-99-366-cooking-oven","Oven"
"","optionals.opt-99-366-fan","Fan"
"","optionals.opt-99-366-fan-ceilingfan","Ceiling Fan"
"","optionals.opt-99-366-fan-exhaustfan","Exhaust Fan"
"","optionals.opt-99-366-fan-pedestalfan","Pedestal Fan"
"","optionals.opt-99-366-fan-solarfan","Solar Fan"
"","optionals.opt-99-366-homeappliances","Home Appliances"
"","optionals.opt-99-366-homeappliances-aquaguards","Aquaguards"
"","optionals.opt-99-366-homeappliances-barbecues","Barbecues"
"","optionals.opt-99-366-homeappliances-beercoolers","Beer Coolers"
"","optionals.opt-99-366-homeappliances-blenders","Blenders"
"","optionals.opt-99-366-homeappliances-breadmaker","Breadmaker"
"","optionals.opt-99-366-homeappliances-centrifugal","Centrifugal"
"","optionals.opt-99-366-homeappliances-coffeemakers","Coffee Makers"
"","optionals.opt-99-366-homeappliances-cookers","Cookers"
"","optionals.opt-99-366-homeappliances-cookerwarmers","Cooker Warmers"
"","optionals.opt-99-366-homeappliances-debuggers","Debuggers"
"","optionals.opt-99-366-homeappliances-dishwasher","Dishwasher"
"","optionals.opt-99-366-homeappliances-electronicscales","Electronic Scales"
"","optionals.opt-99-366-homeappliances-foodprocessors","Food Processors"
"","optionals.opt-99-366-homeappliances-heater","Heater"
"","optionals.opt-99-366-homeappliances-icecreammachines","Ice Cream Machines"
"","optionals.opt-99-366-homeappliances-inverters","Inverters"
"","optionals.opt-99-366-homeappliances-irons","Irons"
"","optionals.opt-99-366-homeappliances-juicer","Juicer"
"","optionals.opt-99-366-homeappliances-kettles","Kettles"
"","optionals.opt-99-366-homeappliances-mixers","Mixers"
"","optionals.opt-99-366-homeappliances-multiprocessors","Multiprocessors"
"","optionals.opt-99-366-homeappliances-sandwichmaker","Sandwich Maker"
"","optionals.opt-99-366-homeappliances-sewingmachine","Sewing Machine"
"","optionals.opt-99-366-homeappliances-steamcooking","Steam Cooking"
"","optionals.opt-99-366-homeappliances-toasters","Toasters"
"","optionals.opt-99-366-homeappliances-vacuumcleaners","Vacuum Cleaners"
"","optionals.opt-99-366-homeappliances-washingmachines","Washing Machines"
"","optionals.opt-99-366-homeappliances-waterheaters","Water Heaters"
"","optionals.opt-99-366-homeappliances-waterpurifiers","Water Purifiers"
"","optionals.opt-99-366-musicplayers","Music Players"
"","optionals.opt-99-366-musicplayers-accessories","Accessories"
"","optionals.opt-99-366-musicplayers-ipodclassic","iPod Classic"
"","optionals.opt-99-366-musicplayers-ipodnano","iPod Nano"
"","optionals.opt-99-366-musicplayers-ipodshuffle","iPod Shuffle"
"","optionals.opt-99-366-musicplayers-ipodtouch","iPod Touch"
"","optionals.opt-99-366-musicplayers-mp3","MP3"
"","optionals.opt-99-366-musicplayers-mp4","MP4"
"","optionals.opt-99-366-musicplayers-mp5","MP5"
"","optionals.opt-99-366-officeelectronics","Office Electronics"
"","optionals.opt-99-366-officeelectronics-accesscontrolsystem","Access Control System"
"","optionals.opt-99-366-officeelectronics-currencycountingmachines","Currency Counting Machines"
"","optionals.opt-99-366-officeelectronics-digitaldiaries","Digital Diaries"
"","optionals.opt-99-366-officeelectronics-fakenotedetector","Fake Note Detector"
"","optionals.opt-99-366-officeelectronics-fingerprint","Fingerprint"
"","optionals.opt-99-366-officeelectronics-papershredders","Paper Shredders"
"","optionals.opt-99-366-officeelectronics-scientificcalculators","Scientific Calculators"
"","optionals.opt-99-366-phone","Phone"
"","optionals.opt-99-366-phone-accessories","Accessories"
"","optionals.opt-99-366-phone-answeringmachines","Answering Machines"
"","optionals.opt-99-366-phone-cordlessphones","Cordless Phones"
"","optionals.opt-99-366-phone-faxmachines","Fax Machines"
"","optionals.opt-99-366-phone-telephone","Telephone"
"","optionals.opt-99-366-projectors","Projectors"
"","optionals.opt-99-366-projectors-accessories","Accessories"
"","optionals.opt-99-366-projectors-benq","Benq"
"","optionals.opt-99-366-projectors-epson","Epson"
"","optionals.opt-99-366-projectors-hitachi","Hitachi"
"","optionals.opt-99-366-projectors-panasonic","Panasonic"
"","optionals.opt-99-366-projectors-pocketprojectors","Pocket Projectors"
"","optionals.opt-99-366-projectors-sharp","Sharp"
"","optionals.opt-99-366-projectors-sony","Sony"
"","optionals.opt-99-366-refrigerators","Refrigerators"
"","optionals.opt-99-366-refrigerators-godrej","Godrej"
"","optionals.opt-99-366-refrigerators-kelvinator","Kelvinator"
"","optionals.opt-99-366-refrigerators-lg","LG"
"","optionals.opt-99-366-refrigerators-samsung","Samsung"
"","optionals.opt-99-366-refrigerators-videocon","Videocon"
"","optionals.opt-99-366-refrigerators-whirlpool","Whirlpool"
"","optionals.opt-99-366-tv","TV"
"","optionals.opt-99-366-tv-3dled","3D LED"
"","optionals.opt-99-366-tv-lcd","LCD"
"","optionals.opt-99-366-tv-led","LED"
"","optionals.opt-99-366-tv-plasma","Plasma"
"","optionals.opt-99-366-tv-portabletvs","Portable Tvs"
"","optionals.opt-99-366-tv-tubetv","Tube TV"
"","optionals.opt-99-371-moving","Moving"
"","optionals.opt-99-371-moving-apartment","Apartment"
"","optionals.opt-99-371-moving-commercial","Commercial"
"","optionals.opt-99-371-moving-doortodoor","Door to Door"
"","optionals.opt-99-371-moving-fineart","Fine Art"
"","optionals.opt-99-371-moving-furniture","Furniture"
"","optionals.opt-99-371-moving-home","Home"
"","optionals.opt-99-371-moving-industrial","Industrial"
"","optionals.opt-99-371-moving-insurance","Insurance"
"","optionals.opt-99-371-moving-internalmoving","Internal Moving"
"","optionals.opt-99-371-moving-longdistance","Long Distance"
"","optionals.opt-99-371-moving-movers","Movers"
"","optionals.opt-99-371-moving-office","Office"
"","optionals.opt-99-371-moving-packers","Packers"
"","optionals.opt-99-371-moving-piano","Piano"
"","optionals.opt-99-371-moving-relocation","Relocation"
"","optionals.opt-99-371-storage","Storage"
"","optionals.opt-99-371-storage-containers","Containers"
"","optionals.opt-99-371-storage-insurance","Insurance"
"","optionals.opt-99-371-storage-longterm","Long Term"
"","optionals.opt-99-371-storage-shortterm","Short Term"
"","optionals.opt-99-375-callcenter","Call Center"
"","optionals.opt-99-375-dataentry","Data Entry"
"","optionals.opt-99-375-hardware","Hardware"
"","optionals.opt-99-375-hardware-maintenance","Maintenance"
"","optionals.opt-99-375-hardware-networking","Networking"
"","optionals.opt-99-375-software","Software"
"","optionals.opt-99-375-software-debugging","Debugging"
"","optionals.opt-99-375-software-developer","Developer"
"","optionals.opt-99-375-software-mobileapps","Mobile Apps"
"","optionals.opt-99-375-software-systemadministrators","System Administrators"
"","optionals.opt-99-375-software-tester","Tester"
"","optionals.opt-99-375-web","Web"
"","optionals.opt-99-375-web-consultancy","Consultancy"
"","optionals.opt-99-375-web-databasemanager","Database Manager"
"","optionals.opt-99-375-web-designer","Designer"
"","optionals.opt-99-375-web-developer","Developer"
"","optionals.opt-99-375-web-flash","Flash"
"","optionals.opt-99-375-web-marketing","Marketing"
"","optionals.opt-99-375-web-mobilesites","Mobile Sites"
"","optionals.opt-99-375-web-security","Security"
"","optionals.opt-99-375-web-seo","SEO"
"","optionals.opt-99-375-web-socialnetworking","Social Networking"
"","optionals.opt-99-375-web-tester","Tester"
"","optionals.opt-99-375-web-webmaster","Webmaster"
"","optionals.opt-99-377-autoparts","Auto Parts"
"","optionals.opt-99-377-autoparts-airconditioning","Air Conditioning"
"","optionals.opt-99-377-autoparts-airfilters","Air Filters"
"","optionals.opt-99-377-autoparts-batteries","Batteries"
"","optionals.opt-99-377-autoparts-brakes","Brakes"
