"location","source","target"
"","optionals.opt-193-219-nokia-5800navigationedition","5800 Navigation Edition"
"","optionals.opt-193-219-nokia-600","600"
"","optionals.opt-193-219-nokia-6020","6020"
"","optionals.opt-193-219-nokia-6030","6030"
"","optionals.opt-193-219-nokia-6070","6070"
"","optionals.opt-193-219-nokia-6080","6080"
"","optionals.opt-193-219-nokia-6085","6085"
"","optionals.opt-193-219-nokia-6110navigator","6110 Navigator"
"","optionals.opt-193-219-nokia-6120classic","6120 Classic"
"","optionals.opt-193-219-nokia-6131","6131"
"","optionals.opt-193-219-nokia-6208classic","6208 Classic"
"","optionals.opt-193-219-nokia-6210navigator","6210 Navigator"
"","optionals.opt-193-219-nokia-6220","6220"
"","optionals.opt-193-219-nokia-6230i","6230i"
"","optionals.opt-193-219-nokia-6233","6233"
"","optionals.opt-193-219-nokia-6265","6265"
"","optionals.opt-193-219-nokia-6270","6270"
"","optionals.opt-193-219-nokia-6275i","6275i"
"","optionals.opt-193-219-nokia-6288","6288"
"","optionals.opt-193-219-nokia-6300","6300"
"","optionals.opt-193-219-nokia-6303","6303"
"","optionals.opt-193-219-nokia-6303classic","6303 Classic"
"","optionals.opt-193-219-nokia-6303iclassic","6303i Classic"
"","optionals.opt-193-219-nokia-6310i","6310i"
"","optionals.opt-193-219-nokia-6500classic","6500 Classic"
"","optionals.opt-193-219-nokia-6500slide","6500 Slide"
"","optionals.opt-193-219-nokia-6600","6600"
"","optionals.opt-193-219-nokia-6610","6610"
"","optionals.opt-193-219-nokia-6630","6630"
"","optionals.opt-193-219-nokia-6670","6670"
"","optionals.opt-193-219-nokia-6680","6680"
"","optionals.opt-193-219-nokia-6681","6681"
"","optionals.opt-193-219-nokia-6700classic","6700 Classic"
"","optionals.opt-193-219-nokia-6700slide","6700 Slide"
"","optionals.opt-193-219-nokia-6708","6708"
"","optionals.opt-193-219-nokia-6710navigator","6710 Navigator"
"","optionals.opt-193-219-nokia-6760slide","6760 Slide"
"","optionals.opt-193-219-nokia-700","700"
"","optionals.opt-193-219-nokia-701","701"
"","optionals.opt-193-219-nokia-7020","7020"
"","optionals.opt-193-219-nokia-7033g","703 3G"
"","optionals.opt-193-219-nokia-7210csupernova","7210c Supernova"
"","optionals.opt-193-219-nokia-7210supernova","7210 Supernova"
"","optionals.opt-193-219-nokia-7230","7230"
"","optionals.opt-193-219-nokia-7310supernova","7310 Supernova"
"","optionals.opt-193-219-nokia-7610supernova","7610 Supernova"
"","optionals.opt-193-219-nokia-8600luna","8600 Luna"
"","optionals.opt-193-219-nokia-8800","8800"
"","optionals.opt-193-219-nokia-8800arte","8800 Arte"
"","optionals.opt-193-219-nokia-c201","C2-01"
"","optionals.opt-193-219-nokia-c202","C2-02"
"","optionals.opt-193-219-nokia-c203","C2-03"
"","optionals.opt-193-219-nokia-c206","C2-06"
"","optionals.opt-193-219-nokia-c3","C3"
"","optionals.opt-193-219-nokia-c3touchandtype","C3 Touch and Type"
"","optionals.opt-193-219-nokia-c5","C5"
"","optionals.opt-193-219-nokia-c5005mp","C5-00 5MP"
"","optionals.opt-193-219-nokia-c503","C5-03"
"","optionals.opt-193-219-nokia-c6","C6"
"","optionals.opt-193-219-nokia-c601","C6-01"
"","optionals.opt-193-219-nokia-c7","C7"
"","optionals.opt-193-219-nokia-e5","E5"
"","optionals.opt-193-219-nokia-e51","E51"
"","optionals.opt-193-219-nokia-e52","E52"
"","optionals.opt-193-219-nokia-e6","E6"
"","optionals.opt-193-219-nokia-e61","E61"
"","optionals.opt-193-219-nokia-e63","E63"
"","optionals.opt-193-219-nokia-e65","E65"
"","optionals.opt-193-219-nokia-e66","E66"
"","optionals.opt-193-219-nokia-e6touchandtype","E6 Touch and Type"
"","optionals.opt-193-219-nokia-e7","E7"
"","optionals.opt-193-219-nokia-e71","E71"
"","optionals.opt-193-219-nokia-e71x","E71x"
"","optionals.opt-193-219-nokia-e72","E72"
"","optionals.opt-193-219-nokia-e72whiteedition","E72 White Edition"
"","optionals.opt-193-219-nokia-e75","E75"
"","optionals.opt-193-219-nokia-e90communicator","E90 Communicator"
"","optionals.opt-193-219-nokia-n70","N70"
"","optionals.opt-193-219-nokia-n70musicedition","N70 Music Edition"
"","optionals.opt-193-219-nokia-n71","N71"
"","optionals.opt-193-219-nokia-n72","N72"
"","optionals.opt-193-219-nokia-n73","N73"
"","optionals.opt-193-219-nokia-n73musicedition","N73 music edition"
"","optionals.opt-193-219-nokia-n75","N75"
"","optionals.opt-193-219-nokia-n76","N76"
"","optionals.opt-193-219-nokia-n78","N78"
"","optionals.opt-193-219-nokia-n79","N79"
"","optionals.opt-193-219-nokia-n8","N8"
"","optionals.opt-193-219-nokia-n80","N80"
"","optionals.opt-193-219-nokia-n800","N800"
"","optionals.opt-193-219-nokia-n81","N81"
"","optionals.opt-193-219-nokia-n810","N810"
"","optionals.opt-193-219-nokia-n818gb","N81 8GB"
"","optionals.opt-193-219-nokia-n82","N82"
"","optionals.opt-193-219-nokia-n85","N85"
"","optionals.opt-193-219-nokia-n86","N86"
"","optionals.opt-193-219-nokia-n868mp","N86 8MP"
"","optionals.opt-193-219-nokia-n9","N9"
"","optionals.opt-193-219-nokia-n90","N90"
"","optionals.opt-193-219-nokia-n900","N900"
"","optionals.opt-193-219-nokia-n91","N91"
"","optionals.opt-193-219-nokia-n918gb","N91 8GB"
"","optionals.opt-193-219-nokia-n93","N93"
"","optionals.opt-193-219-nokia-n95","N95"
"","optionals.opt-193-219-nokia-n958gb","N95 8GB"
"","optionals.opt-193-219-nokia-n96","N96"
"","optionals.opt-193-219-nokia-n97","N97"
"","optionals.opt-193-219-nokia-n97mini","N97 Mini"
"","optionals.opt-193-219-nokia-n97minigoldedition","N97 Mini Gold Edition"
"","optionals.opt-193-219-nokia-ngage","NGAGE"
"","optionals.opt-193-219-nokia-serie8000","Serie 8000"
"","optionals.opt-193-219-nokia-wildfirec","WILDFIREC"
"","optionals.opt-193-219-nokia-x1","X1"
"","optionals.opt-193-219-nokia-x101","X1-01"
"","optionals.opt-193-219-nokia-x2","X2"
"","optionals.opt-193-219-nokia-x201","X2-01"
"","optionals.opt-193-219-nokia-x3","X3"
"","optionals.opt-193-219-nokia-x302","X3-02"
"","optionals.opt-193-219-nokia-x3touchandtype","X3 Touch and Type"
"","optionals.opt-193-219-nokia-x5","X5"
"","optionals.opt-193-219-nokia-x501","X5-01"
"","optionals.opt-193-219-nokia-x6","X6"
"","optionals.opt-193-219-nokia-x616gb","x6 16gb"
"","optionals.opt-193-219-nokia-x7","X7"
"","optionals.opt-193-219-palm","Palm"
"","optionals.opt-193-219-palm-centro","Centro"
"","optionals.opt-193-219-palm-pixi","Pixi"
"","optionals.opt-193-219-palm-pixiplus","Pixi Plus"
"","optionals.opt-193-219-palm-pre","Pre"
"","optionals.opt-193-219-palm-treo","Treo"
"","optionals.opt-193-219-palm-treo650","Treo 650"
"","optionals.opt-193-219-palm-treo680","Treo 680"
"","optionals.opt-193-219-palm-treo750","Treo 750"
"","optionals.opt-193-219-palm-treo750v","Treo 750V"
"","optionals.opt-193-219-samsung","Samsung"
"","optionals.opt-193-219-samsung-b210","B210"
"","optionals.opt-193-219-samsung-b3410","B3410"
"","optionals.opt-193-219-samsung-b520","B520"
"","optionals.opt-193-219-samsung-b5310corbypro","B5310 Corbypro"
"","optionals.opt-193-219-samsung-b5722","B5722"
"","optionals.opt-193-219-samsung-b7300omnialite","B7300 Omnia Lite"
"","optionals.opt-193-219-samsung-b7320omniapro","B7320 Omnia Pro"
"","optionals.opt-193-219-samsung-b7610omniapro","B7610 Omnia Pro"
"","optionals.opt-193-219-samsung-b7620giorgioarmani","B7620 Giorgio Armani"
"","optionals.opt-193-219-samsung-b7722","B7722"
"","optionals.opt-193-219-samsung-beat270","Beat270"
"","optionals.opt-193-219-samsung-beat450","Beat 450"
"","optionals.opt-193-219-samsung-beatdjm7603","Beat Dj M7603"
"","optionals.opt-193-219-samsung-c145","C145"
"","optionals.opt-193-219-samsung-c170","C170"
"","optionals.opt-193-219-samsung-c3010","C3010"
"","optionals.opt-193-219-samsung-c3010s","C3010-S"
"","optionals.opt-193-219-samsung-c3011","C3011"
"","optionals.opt-193-219-samsung-c3050","C3050"
"","optionals.opt-193-219-samsung-c3053","C3053"
"","optionals.opt-193-219-samsung-c3200montebar","C3200 Monte Bar"
"","optionals.opt-193-219-samsung-c3212","C3212"
"","optionals.opt-193-219-samsung-c3322","C3322"
"","optionals.opt-193-219-samsung-c3530","C3530"
"","optionals.opt-193-219-samsung-c3630","C3630"
"","optionals.opt-193-219-samsung-c3752","C3752"
"","optionals.opt-193-219-samsung-c5130","C5130"
"","optionals.opt-193-219-samsung-c5212","C5212"
"","optionals.opt-193-219-samsung-c6112","C6112"
"","optionals.opt-193-219-samsung-c6625","C6625"
"","optionals.opt-193-219-samsung-captivate","Captivate"
"","optionals.opt-193-219-samsung-champ","Champ"
"","optionals.opt-193-219-samsung-chat222","Chat 222"
"","optionals.opt-193-219-samsung-chat322","Chat 322"
"","optionals.opt-193-219-samsung-chat527","Chat 527"
"","optionals.opt-193-219-samsung-corby3g","Corby 3G"
"","optionals.opt-193-219-samsung-corbyii","Corby Ii"
"","optionals.opt-193-219-samsung-corbymate","Corby Mate"
"","optionals.opt-193-219-samsung-corbyplus","Corby Plus"
"","optionals.opt-193-219-samsung-corbypop","Corby Pop"
"","optionals.opt-193-219-samsung-corbys3650","Corby S3650"
"","optionals.opt-193-219-samsung-corbys3653","Corby S3653"
"","optionals.opt-193-219-samsung-corbyspeed","Corby Speed"
"","optionals.opt-193-219-samsung-corbytv","Corby TV"
"","optionals.opt-193-219-samsung-d410","D410"
"","optionals.opt-193-219-samsung-d780","D780"
"","optionals.opt-193-219-samsung-d840","D840"
"","optionals.opt-193-219-samsung-d880dualsim","D880 (Dual Sim)"
"","optionals.opt-193-219-samsung-d900","D900"
"","optionals.opt-193-219-samsung-d980","D980"
"","optionals.opt-193-219-samsung-duo169","Duo 169"
"","optionals.opt-193-219-samsung-duosb7722","Duos B7722"
"","optionals.opt-193-219-samsung-duosw259","Duos W259"
"","optionals.opt-193-219-samsung-e1172","E1172"
"","optionals.opt-193-219-samsung-e1210","E1210"
"","optionals.opt-193-219-samsung-e1252","E1252"
"","optionals.opt-193-219-samsung-e1410","E1410"
"","optionals.opt-193-219-samsung-e2152","E2152"
"","optionals.opt-193-219-samsung-e2230","E2230"
"","optionals.opt-193-219-samsung-e2232","E2232"
"","optionals.opt-193-219-samsung-e250","E250"
"","optionals.opt-193-219-samsung-e251","E251"
"","optionals.opt-193-219-samsung-e2550monteslider","E2550 Monte Slider"
"","optionals.opt-193-219-samsung-e2652champduos","E2652 Champ Duos"
"","optionals.opt-193-219-samsung-e2652w","E2652W"
"","optionals.opt-193-219-samsung-e3210","E3210"
"","optionals.opt-193-219-samsung-e840","E840"
"","optionals.opt-193-219-samsung-f270","F270"
"","optionals.opt-193-219-samsung-f270beat","F270 Beat"
"","optionals.opt-193-219-samsung-f480","F480"
"","optionals.opt-193-219-samsung-f480i","F480I"
"","optionals.opt-193-219-samsung-f679","F679"
"","optionals.opt-193-219-samsung-f700","F700"
"","optionals.opt-193-219-samsung-focusi917","Focus I917"
"","optionals.opt-193-219-samsung-g600","G600"
"","optionals.opt-193-219-samsung-g800","G800"
"","optionals.opt-193-219-samsung-galaxy3i5800","Galaxy 3 I5800"
"","optionals.opt-193-219-samsung-galaxy5","Galaxy 5"
"","optionals.opt-193-219-samsung-galaxy551","Galaxy 551"
"","optionals.opt-193-219-samsung-galaxyace","Galaxy Ace"
"","optionals.opt-193-219-samsung-galaxyapollo","Galaxy Apollo"
"","optionals.opt-193-219-samsung-galaxyfit","Galaxy Fit"
"","optionals.opt-193-219-samsung-galaxyi5700","Galaxy I5700"
"","optionals.opt-193-219-samsung-galaxyi897","Galaxy I897"
"","optionals.opt-193-219-samsung-galaxymini","Galaxy Mini"
"","optionals.opt-193-219-samsung-galaxynote","Galaxy Note"
"","optionals.opt-193-219-samsung-galaxypop","Galaxy Pop"
"","optionals.opt-193-219-samsung-galaxypro","Galaxy Pro"
"","optionals.opt-193-219-samsung-galaxys","Galaxy S"
"","optionals.opt-193-219-samsung-galaxys2","Galaxy S2"
"","optionals.opt-193-219-samsung-galaxys4g","Galaxy S 4G"
"","optionals.opt-193-219-samsung-galaxysl","Galaxy Sl"
"","optionals.opt-193-219-samsung-galaxyslcd","Galaxy S Lcd"
"","optionals.opt-193-219-samsung-galaxyspicai5700","Galaxy Spica I5700"
"","optionals.opt-193-219-samsung-galaxytab","Galaxy Tab"
"","optionals.opt-193-219-samsung-galaxytab750","Galaxy Tab 750"
"","optionals.opt-193-219-samsung-galaxyu","Galaxy U"
"","optionals.opt-193-219-samsung-galaxyy","Galaxy Y"
"","optionals.opt-193-219-samsung-googlenexuss","Google Nexus S"
"","optionals.opt-193-219-samsung-guru1160","Guru 1160"
"","optionals.opt-193-219-samsung-guru1175","Guru 1175"
"","optionals.opt-193-219-samsung-guru1410","Guru 1410"
"","optionals.opt-193-219-samsung-guru2130","Guru 2130"
"","optionals.opt-193-219-samsung-gurue1081","Guru E1081"
"","optionals.opt-193-219-samsung-heroe3213","Hero E3213"
"","optionals.opt-193-219-samsung-i450","I450"
"","optionals.opt-193-219-samsung-i550","I550"
"","optionals.opt-193-219-samsung-i607blackjack","I607 Blackjack"
"","optionals.opt-193-219-samsung-i617","I617"
"","optionals.opt-193-219-samsung-i7500","I7500"
"","optionals.opt-193-219-samsung-i780","I780"
"","optionals.opt-193-219-samsung-i8000omniaii","I8000 Omnia Ii"
"","optionals.opt-193-219-samsung-i8910omniahd","I8910 Omnia Hd"
"","optionals.opt-193-219-samsung-i9000galaxys","I9000 Galaxy S"
"","optionals.opt-193-219-samsung-i900omnia","I900 Omnia"
"","optionals.opt-193-219-samsung-i997infuse4g","I997 Infuse 4G"
"","optionals.opt-193-219-samsung-impressiona877","Impression A877"
"","optionals.opt-193-219-samsung-j150","J150"
"","optionals.opt-193-219-samsung-j210","J210"
"","optionals.opt-193-219-samsung-j600","J600"
"","optionals.opt-193-219-samsung-j700","J700"
"","optionals.opt-193-219-samsung-j800","J800"
"","optionals.opt-193-219-samsung-jet2","Jet 2"
"","optionals.opt-193-219-samsung-jets8003","Jet S8003"
"","optionals.opt-193-219-samsung-l700","L700"
"","optionals.opt-193-219-samsung-m200","M200"
"","optionals.opt-193-219-samsung-m2710","M2710"
"","optionals.opt-193-219-samsung-m3510","M3510"
"","optionals.opt-193-219-samsung-m519","M519"
"","optionals.opt-193-219-samsung-m5650lindy","M5650 Lindy"
"","optionals.opt-193-219-samsung-m610","M610"
"","optionals.opt-193-219-samsung-m620","M620"
"","optionals.opt-193-219-samsung-m8800pixon","M8800 Pixon"
"","optionals.opt-193-219-samsung-metro3310","Metro 3310"
"","optionals.opt-193-219-samsung-metro3g","Metro 3G"
"","optionals.opt-193-219-samsung-metro5200","Metro 5200"
"","optionals.opt-193-219-samsung-metrotv","Metro Tv"
"","optionals.opt-193-219-samsung-mpower569","Mpower 569"
"","optionals.opt-193-219-samsung-mpowermuzik","Mpower Muzik"
"","optionals.opt-193-219-samsung-omnia652","Omnia 652"
"","optionals.opt-193-219-samsung-omnia7","Omnia 7"
"","optionals.opt-193-219-samsung-omnia8910","Omnia 8910"
"","optionals.opt-193-219-samsung-omniahdi8910","Omnia Hd I8910"
"","optionals.opt-193-219-samsung-omniapro","Omnia Pro"
"","optionals.opt-193-219-samsung-p310","P310"
"","optionals.opt-193-219-samsung-p400","P400"
"","optionals.opt-193-219-samsung-s259","S259"
"","optionals.opt-193-219-samsung-s3370","S3370"
"","optionals.opt-193-219-samsung-s3500","S3500"
"","optionals.opt-193-219-samsung-s3600","S3600"
"","optionals.opt-193-219-samsung-s3653","S3653"
"","optionals.opt-193-219-samsung-s500","S500"
"","optionals.opt-193-219-samsung-s5200","S5200"
"","optionals.opt-193-219-samsung-s5230","S5230"
"","optionals.opt-193-219-samsung-s5233t","S5233T"
"","optionals.opt-193-219-samsung-s5233w","S5233W"
"","optionals.opt-193-219-samsung-s5560","S5560"
"","optionals.opt-193-219-samsung-s5600","S5600"
"","optionals.opt-193-219-samsung-s5620monte","S5620 Monte"
"","optionals.opt-193-219-samsung-s7330","S7330"
"","optionals.opt-193-219-samsung-s8300","S8300"
"","optionals.opt-193-219-samsung-s8300ultratouch","S8300 Ultra Touch"
"","optionals.opt-193-219-samsung-s8500","S8500"
"","optionals.opt-193-219-samsung-s8500wave","S8500 Wave"
"","optionals.opt-193-219-samsung-sghe250","Sgh E250"
"","optionals.opt-193-219-samsung-star","Star"
"","optionals.opt-193-219-samsung-star3gs5603","Star 3G S5603"
"","optionals.opt-193-219-samsung-starii","Star II"
"","optionals.opt-193-219-samsung-stariiduos","Star II Duos"
"","optionals.opt-193-219-samsung-starnano3g","Star Nano 3G"
"","optionals.opt-193-219-samsung-starnxt","Star Nxt"
"","optionals.opt-193-219-samsung-stars5233","Star S5233"
"","optionals.opt-193-219-samsung-t100","T100"
"","optionals.opt-193-219-samsung-t919behold","T919 Behold"
"","optionals.opt-193-219-samsung-t929memoir","T929 Memoir"
"","optionals.opt-193-219-samsung-t959","T959"
"","optionals.opt-193-219-samsung-u600","U600"
"","optionals.opt-193-219-samsung-u700","U700"
"","optionals.opt-193-219-samsung-u900","U900"
"","optionals.opt-193-219-samsung-v200","V200"
"","optionals.opt-193-219-samsung-w299","W299"
"","optionals.opt-193-219-samsung-wave2","Wave 2"
"","optionals.opt-193-219-samsung-wave2pro","Wave 2 Pro"
"","optionals.opt-193-219-samsung-wave525","Wave 525"
"","optionals.opt-193-219-samsung-wave533","Wave 533"
"","optionals.opt-193-219-samsung-wave575","Wave 575"
"","optionals.opt-193-219-samsung-x210","X210"
"","optionals.opt-193-219-samsung-x430","X430"
"","optionals.opt-193-219-samsung-x700","X700"
"","optionals.opt-193-219-samsung-x820","X820"
"","optionals.opt-193-219-samsung-z510","Z510"
"","optionals.opt-193-219-siemens","Siemens"
"","optionals.opt-193-219-siemens-a56i","A56i"
"","optionals.opt-193-219-siemens-a65","A65"
"","optionals.opt-193-219-siemens-c61","C61"
"","optionals.opt-193-219-siemens-c65","C65"
"","optionals.opt-193-219-siemens-c75","C75"
"","optionals.opt-193-219-siemens-cf62t","CF62T"
"","optionals.opt-193-219-siemens-cl75","CL75"
"","optionals.opt-193-219-siemens-ct66","CT66"
"","optionals.opt-193-219-siemens-cx65","CX65"
"","optionals.opt-193-219-siemens-cx75","CX75"
"","optionals.opt-193-219-siemens-m55","M55"
"","optionals.opt-193-219-siemens-m65","M65"
"","optionals.opt-193-219-siemens-m75","M75"
"","optionals.opt-193-219-siemens-mc60","MC60"
"","optionals.opt-193-219-siemens-s65","S65"
"","optionals.opt-193-219-siemens-s66","S66"
"","optionals.opt-193-219-siemens-sk65","SK65"
"","optionals.opt-193-219-siemens-sl55","SL55"
"","optionals.opt-193-219-siemens-sl56","SL56"
"","optionals.opt-193-219-siemens-sl65","SL65"
"","optionals.opt-193-219-siemens-sl75","SL75"
"","optionals.opt-193-219-siemens-sx1","SX1"
"","optionals.opt-193-219-siemens-sx66","SX66"
"","optionals.opt-193-219-sonyericsson","Sony Ericsson"
"","optionals.opt-193-219-sonyericsson-aino","Aino"
"","optionals.opt-193-219-sonyericsson-aspen","Aspen"
"","optionals.opt-193-219-sonyericsson-c510","C510"
"","optionals.opt-193-219-sonyericsson-c902","C902"
"","optionals.opt-193-219-sonyericsson-c903","C903"
"","optionals.opt-193-219-sonyericsson-c905","C905"
"","optionals.opt-193-219-sonyericsson-cedar","Cedar"
"","optionals.opt-193-219-sonyericsson-ducati","Ducati"
"","optionals.opt-193-219-sonyericsson-elm","Elm"
"","optionals.opt-193-219-sonyericsson-f305","F305"
"","optionals.opt-193-219-sonyericsson-g502","G502"
"","optionals.opt-193-219-sonyericsson-g700","G700"
"","optionals.opt-193-219-sonyericsson-g900","G900"
"","optionals.opt-193-219-sonyericsson-hazel","Hazel"
"","optionals.opt-193-219-sonyericsson-k220i","K220I"
"","optionals.opt-193-219-sonyericsson-k310i","K310I"
"","optionals.opt-193-219-sonyericsson-k330","K330"
"","optionals.opt-193-219-sonyericsson-k510i","K510I"
"","optionals.opt-193-219-sonyericsson-k530i","K530I"
"","optionals.opt-193-219-sonyericsson-k550i","K550I"
"","optionals.opt-193-219-sonyericsson-k660i","K660I"
"","optionals.opt-193-219-sonyericsson-k700i","K700I"
"","optionals.opt-193-219-sonyericsson-k750i","K750I"
"","optionals.opt-193-219-sonyericsson-k770i","K770i"
"","optionals.opt-193-219-sonyericsson-k790i","K790I"
"","optionals.opt-193-219-sonyericsson-k810i","K810I"
"","optionals.opt-193-219-sonyericsson-k850i","K850i"
"","optionals.opt-193-219-sonyericsson-mixwalkman","Mix Walkman"
"","optionals.opt-193-219-sonyericsson-naite","Naite"
"","optionals.opt-193-219-sonyericsson-p1i","P1I"
"","optionals.opt-193-219-sonyericsson-p910i","P910I"
"","optionals.opt-193-219-sonyericsson-p990i","P990I"
"","optionals.opt-193-219-sonyericsson-r300","R300"
"","optionals.opt-193-219-sonyericsson-s302","S302"
"","optionals.opt-193-219-sonyericsson-s312","S312"
"","optionals.opt-193-219-sonyericsson-s500i","S500I"
"","optionals.opt-193-219-sonyericsson-s700","S700"
"","optionals.opt-193-219-sonyericsson-satio","Satio"
"","optionals.opt-193-219-sonyericsson-satiou1","Satio U1"
"","optionals.opt-193-219-sonyericsson-spiro","Spiro"
"","optionals.opt-193-219-sonyericsson-t610","T610"
"","optionals.opt-193-219-sonyericsson-t700","T700"
"","optionals.opt-193-219-sonyericsson-t715","T715"
"","optionals.opt-193-219-sonyericsson-txt","Txt"
"","optionals.opt-193-219-sonyericsson-txtpro","Txt Pro"
"","optionals.opt-193-219-sonyericsson-vivaz","Vivaz"
"","optionals.opt-193-219-sonyericsson-vivazpro","Vivaz Pro"
"","optionals.opt-193-219-sonyericsson-w20","W20"
"","optionals.opt-193-219-sonyericsson-w200i","W200I"
"","optionals.opt-193-219-sonyericsson-w205","W205"
"","optionals.opt-193-219-sonyericsson-w300i","W300I"
"","optionals.opt-193-219-sonyericsson-w302","W302"
"","optionals.opt-193-219-sonyericsson-w350i","W350I"
"","optionals.opt-193-219-sonyericsson-w395","W395"
"","optionals.opt-193-219-sonyericsson-w550i","W550I"
"","optionals.opt-193-219-sonyericsson-w580i","W580I"
"","optionals.opt-193-219-sonyericsson-w595","W595"
"","optionals.opt-193-219-sonyericsson-w610i","W610I"
"","optionals.opt-193-219-sonyericsson-w660i","W660I"
"","optionals.opt-193-219-sonyericsson-w700i","W700I"
"","optionals.opt-193-219-sonyericsson-w705","W705"
"","optionals.opt-193-219-sonyericsson-w8","W8"
"","optionals.opt-193-219-sonyericsson-w810i","W810I"
"","optionals.opt-193-219-sonyericsson-w880i","W880I"
"","optionals.opt-193-219-sonyericsson-w890i","W890I"
"","optionals.opt-193-219-sonyericsson-w910i","W910I"
"","optionals.opt-193-219-sonyericsson-w960i","W960I"
"","optionals.opt-193-219-sonyericsson-w980","W980"
"","optionals.opt-193-219-sonyericsson-w995","W995"
"","optionals.opt-193-219-sonyericsson-x1","X1"
"","optionals.opt-193-219-sonyericsson-x2","X2"
"","optionals.opt-193-219-sonyericsson-xperia","Xperia"
"","optionals.opt-193-219-sonyericsson-xperiaarc","Xperia Arc"
"","optionals.opt-193-219-sonyericsson-xperianeo","Xperia Neo"
"","optionals.opt-193-219-sonyericsson-xperiaplay","Xperia Play"
"","optionals.opt-193-219-sonyericsson-xperiapro","Xperia Pro"
"","optionals.opt-193-219-sonyericsson-xperiaray","Xperia Ray"
"","optionals.opt-193-219-sonyericsson-xperiax10","Xperia X10"
"","optionals.opt-193-219-sonyericsson-xperiax10mini","Xperia X10 Mini"
"","optionals.opt-193-219-sonyericsson-xperiax10minipro","Xperia X10 Mini Pro"
"","optionals.opt-193-219-sonyericsson-xperiax8","Xperia X8"
"","optionals.opt-193-219-sonyericsson-yari","Yari"
"","optionals.opt-193-219-sonyericsson-yendo","Yendo"
"","optionals.opt-193-219-sonyericsson-z530i","Z530I"
"","optionals.opt-193-219-sonyericsson-z550i","Z550I"
"","optionals.opt-193-219-sonyericsson-z770","Z770"
"","optionals.opt-193-219-sonyericsson-zylo","Zylo"
"","optionals.opt-193-219-vertu","Vertu"
"","optionals.opt-193-219-vertu-ascentti","Ascent Ti"
"","optionals.opt-193-219-vertu-ferrari","Ferrari"
"","optionals.opt-193-219-virginmobile","Virgin Mobile"
"","optionals.opt-193-227-bodycare","Body Care"
"","optionals.opt-193-227-bodycare-bathshowerproducts","Bath Shower Products"
"","optionals.opt-193-227-bodycare-bodylotion","Body Lotion"
"","optionals.opt-193-227-bodycare-deodorants","Deodorants"
"","optionals.opt-193-227-bodycare-electrictoothbrushes","Electric Toothbrushes"
"","optionals.opt-193-227-bodycare-hairremoval","Hair Removal"
"","optionals.opt-193-227-bodycare-powder","Powder"
"","optionals.opt-193-227-bodycare-skincare","Skin Care"
"","optionals.opt-193-227-bodycare-soap","Soap"
"","optionals.opt-193-227-bodycare-talc","Talc"
"","optionals.opt-193-227-bodycare-travelpacks","Travel Packs"
"","optionals.opt-193-227-bodycare-wash","Wash"
"","optionals.opt-193-227-cosmetics","Cosmetics"
"","optionals.opt-193-227-cosmetics-blush","Blush"
"","optionals.opt-193-227-cosmetics-bronzer","Bronzer"
"","optionals.opt-193-227-cosmetics-concealer","Concealer"
"","optionals.opt-193-227-cosmetics-eyeliner","Eyeliner"
"","optionals.opt-193-227-cosmetics-eyeshadow","Eye Shadow"
"","optionals.opt-193-227-cosmetics-foundation","Foundation"
"","optionals.opt-193-227-cosmetics-kits","Kits"
"","optionals.opt-193-227-cosmetics-lipgloss","Lip Gloss"
"","optionals.opt-193-227-cosmetics-lipliner","Lipliner"
"","optionals.opt-193-227-cosmetics-lipstick","Lipstick"
"","optionals.opt-193-227-cosmetics-liquidliner","Liquid Liner"
"","optionals.opt-193-227-cosmetics-loosepowder","Loose Powder"
"","optionals.opt-193-227-cosmetics-mascara","Mascara"
"","optionals.opt-193-227-facecare","Face Care"
"","optionals.opt-193-227-facecare-acnecontrol","Acne Control"
"","optionals.opt-193-227-facecare-aftershave","After Shave"
"","optionals.opt-193-227-facecare-antiagingproducts","Anti-Aging Products"
"","optionals.opt-193-227-facecare-antipigmentation","Anti-Pigmentation"
"","optionals.opt-193-227-facecare-cleansers","Cleansers"
"","optionals.opt-193-227-facecare-exfoliators","Exfoliators"
"","optionals.opt-193-227-facecare-eyetreatment","Eye Treatment"
"","optionals.opt-193-227-facecare-kits","Kits"
"","optionals.opt-193-227-facecare-lighteningcream","Lightening Cream"
"","optionals.opt-193-227-facecare-liptreatment","Lip Treatment"
"","optionals.opt-193-227-facecare-makeupremover","Makeup Remover"
"","optionals.opt-193-227-facecare-masks","Masks"
"","optionals.opt-193-227-facecare-moisturizer","Moisturizer"
"","optionals.opt-193-227-facecare-nightcreams","Night Creams"
"","optionals.opt-193-227-facecare-peels","Peels"
"","optionals.opt-193-227-facecare-scrubs","Scrubs"
"","optionals.opt-193-227-facecare-shavingproducts","Shaving Products"
"","optionals.opt-193-227-facecare-sunprotection","Sun Protection"
"","optionals.opt-193-227-facecare-toners","Toners"
"","optionals.opt-193-227-facecare-vaporizers","Vaporizers"
"","optionals.opt-193-227-haircare","Hair Care"
"","optionals.opt-193-227-haircare-brushes","Brushes"
"","optionals.opt-193-227-haircare-combs","Combs"
"","optionals.opt-193-227-haircare-conditioner","Conditioner"
"","optionals.opt-193-227-haircare-curlers","Curlers"
"","optionals.opt-193-227-haircare-ethnic","Ethnic"
"","optionals.opt-193-227-haircare-ghd","GHD"
